Name,Description
Agility,A measure of how skilfully you can move.
Brawn,A measure of how strong you are.
Charisma,A measure of how well you interact with other people
Divinity,A measure of your connection with the spirit world.
Fortuity,A measure of your luck.
Intellect,A measure of your mental prowess and knowledge.
Pathfinding,A measure of your ability to traverse the world.
Quickness,A measure of how fast you can move.
Resilience,A measure of how tough you are.
Survivalism,A measure of how well you can adapt to your surroundings.
Vitality,A measure of how healthy you are.
Willpower,A measure of how disciplined you are.
